roc_auc,pr_auc,f1,brier,ece,n_samples,pos_rate,reliability_slope,reliability_intercept,n,fold,variant,subset
0.47044773896345,0.41983392752738136,0.0,0.24710863010289852,0.013271085753953804,1512,0.4424603283405304,1.0,0.0,1512,3,late_all,all
0.5043187026264764,0.44626324182612565,0.0,0.24540802251194588,0.006247357035589374,430,0.43255814909935,1.0,0.0,430,3,late_all,filing
0.45095172423328045,0.41445117092447786,0.0,0.24778447230632702,0.016062402059837666,1082,0.4463955760002136,1.0,0.0,1082,3,late_all,no_filing
0.4699530291666002,0.4215657235336612,0.0,0.24718319860665125,0.0134707646308707,1512,0.4424603283405304,1.0,0.0,1512,3,cross_modal,all
0.49559316058522823,0.435191649852562,0.0,0.24554574340526256,0.008687573444067108,430,0.43255814909935,1.0,0.0,430,3,cross_modal,filing
0.45283547112682626,0.41810967578183766,0.0,0.24783394328003122,0.015371680927380338,1082,0.4463955760002136,1.0,0.0,1082,3,cross_modal,no_filing
0.5060545551138549,0.47200697705683986,0.03183791606367583,0.2508365435223442,0.03574752266372624,1404,0.4722222089767456,-0.3213519819095197,0.5801280436141245,1404,4,lr_M1_numeric,all
0.512327764269093,0.49772685520055227,0.05235602094240838,0.250362646510554,0.028338917423582743,392,0.46683672070503235,1.048778990517039,0.05899179561146345,392,4,lr_M1_numeric,filing
0.5026472431077694,0.46624779344912326,0.024,0.251020108372761,0.04049850357175436,1012,0.4743083119392395,-0.8403550164341,0.776499046729957,1012,4,lr_M1_numeric,no_filing
0.5257316047980491,0.4955903528416697,0.0,0.2494996609046368,0.024758478847384136,1404,0.4722222089767456,1.0,0.0,1404,4,lr_M2_visual,all
0.5038172928595707,0.4731402277095675,0.0,0.24954909161236882,0.019633005694587258,392,0.46683672070503235,1.0,0.0,392,4,lr_M2_visual,filing
0.5338404605263158,0.5065386463853098,0.0,0.24948051383207656,0.026743864491088398,1012,0.4743083119392395,1.0,0.0,1012,4,lr_M2_visual,no_filing
0.4910224860212952,0.45828018744264976,0.0,0.24981451463872298,0.023543619493853918,1404,0.4722222089767456,1.0,0.0,1404,4,lr_M3_text,all
0.5186027662300311,0.49104704279304223,0.0,0.24919488121596886,0.01936733446953498,392,0.46683672070503235,1.0,0.0,392,4,lr_M3_text,filing
0.4741619674185464,0.44949367153321607,0.0,0.2500545307471416,0.025161335427712872,1012,0.4743083119392395,1.0,0.0,1012,4,lr_M3_text,no_filing
0.48962410667578565,0.4629283929644942,0.08719346049046321,0.2510231618149944,0.030911935659642228,1404,0.4722222089767456,-0.37088760289606143,0.6423957336715483,1404,4,gb_M1_numeric,all
0.42090882945067587,0.42197649405622645,0.06862745098039216,0.25350183223870315,0.03819009376147176,392,0.46683672070503235,-2.918184915975687,1.8313612328800672,392,4,gb_M1_numeric,filing
0.5162241541353384,0.4812379350398398,0.09433962264150944,0.2500630444176685,0.0297904483070608,1012,0.4743083119392395,1.2151932225124586,-0.11365583823911163,1012,4,gb_M1_numeric,no_filing
0.49024594785490233,0.4632156139674551,0.0,0.2500876061758817,0.023453123603694025,1404,0.4722222089767456,1.0,0.0,1404,4,gb_M2_visual,all
0.4702721782100557,0.4459451982223652,0.0,0.2500214323479622,0.01854992925232767,392,0.46683672070503235,1.0,0.0,392,4,gb_M2_visual,filing
0.49791470864661647,0.47139663161680967,0.0,0.25011323872582686,0.025352389486417937,1012,0.4743083119392395,1.0,0.0,1012,4,gb_M2_visual,no_filing
0.5235597405161587,0.49200114685704993,0.12598425196850394,0.2505241310579151,0.03864827968377688,1404,0.4722222089767456,0.6128282705277316,0.21668862266712247,1404,4,gb_M3_text,all
0.4996470311396972,0.46264222673107425,0.1565217391304348,0.25339419545472985,0.06741814049536723,392,0.46683672070503235,-0.02286280640820277,0.45239811487671844,392,4,gb_M3_text,filing
0.5358493890977444,0.5070335477877408,0.11278195488721804,0.24941240650895125,0.027504217890950144,1012,0.4743083119392395,0.9951155274004816,0.027076058084261,1012,4,gb_M3_text,no_filing
0.5255606239173756,0.4980825788335334,0.0,0.24952701340761593,0.023818403224630025,1404,0.4722222089767456,1.0,0.0,1404,4,lr_early_M1M2,all
0.5017909901430179,0.47287949850973465,0.0,0.2492829804746211,0.018218040172970185,392,0.46683672070503235,1.0,0.0,392,4,lr_early_M1M2,filing
0.5352600250626567,0.5112397021237464,0.0,0.24962153999826206,0.025987738315324638,1012,0.4743083119392395,1.0,0.0,1012,4,lr_early_M1M2,no_filing
0.5202856601999254,0.4829407534260958,0.0,0.24939844004446393,0.023273569327676658,1404,0.4722222089767456,1.0,0.0,1404,4,gb_early_M1M2,all
0.5415980338327189,0.49014721127790595,0.0,0.2484065396526856,0.018081247447168658,392,0.46683672070503235,1.0,0.0,392,4,gb_early_M1M2,filing
0.5123453164160401,0.4820051781345009,0.0,0.24978265442546904,0.025284848944960525,1012,0.4743083119392395,1.0,0.0,1012,4,gb_early_M1M2,no_filing
0.5284672988888279,0.49161074550794404,0.0,0.2495322169572394,0.023401831084989888,1404,0.4722222089767456,1.0,0.0,1404,4,lr_early_all,all
0.4925615080921379,0.4541887656908073,0.0,0.2493263854925328,0.0167605602709891,392,0.46683672070503235,1.0,0.0,392,4,lr_early_all,filing
0.5424263784461153,0.5165399844393871,0.0,0.24961194614119692,0.0259743636488442,1012,0.4743083119392395,1.0,0.0,1012,4,lr_early_all,no_filing
0.5206937752782002,0.4844936260172356,0.029498525073746312,0.24939709921381228,0.024387912496272937,1404,0.4722222089767456,2.0316116001525324,-0.3997167520432233,1404,4,gb_early_all,all
0.5191126101393574,0.48252552474703403,0.0,0.24903440324661238,0.02199384556073845,392,0.46683672070503235,1.2434240771596408,-0.08629162391141809,392,4,gb_early_all,filing
0.5204162750626566,0.48645480674022856,0.04040404040404041,0.24953759014181856,0.025315269566426806,1012,0.4743083119392395,1.847970194449372,-0.3094871453539012,1012,4,gb_early_all,no_filing
0.5064189072286238,0.4723197000517974,0.020558002936857563,0.2507103687062763,0.03351501795641125,1404,0.4722222089767456,-0.18504563919770045,0.5118642878661456,1404,4,late_M1M2,all
0.5132690145632337,0.4977594171964381,0.031746031746031744,0.2502679572383994,0.02662524705018343,392,0.46683672070503235,0.3567847107852033,0.3158491798664532,392,4,late_M1M2,filing
0.5029644423558897,0.46650459253075727,0.016260162601626018,0.25088173757525617,0.03618377348891481,1012,0.4743083119392395,-0.47412256026055766,0.6194896362508031,1012,4,late_M1M2,no_filing
0.5075974540132673,0.4741795259321104,0.0,0.2497973865054449,0.02575641714058874,1404,0.4722222089767456,1.0,0.0,1404,4,late_all,all
0.5129552644651868,0.49736759118014756,0.0,0.24932997261596285,0.020838654197344875,392,0.46683672070503235,1.0,0.0,392,4,late_all,filing
0.5046052631578948,0.4679831670185637,0.0,0.24997844010690437,0.02766134586517749,1012,0.4743083119392395,1.0,0.0,1012,4,late_all,no_filing
0.5101519897899989,0.4828468423995983,0.032116788321167884,0.24979874727556117,0.028669253445201836,1404,0.4722222089767456,0.7786756741570874,0.1072368156948566,1404,4,cross_modal,all
0.47611577378617925,0.4401016484959476,0.0106951871657754,0.2508957202135962,0.03190885112074015,392,0.46683672070503235,0.5875880956795491,0.21083971018881115,392,4,cross_modal,filing
0.5255795739348371,0.5026813453767837,0.040160642570281124,0.24937383285687562,0.031004755149222935,1012,0.4743083119392395,1.0787150065615656,-0.00515553896564902,1012,4,cross_modal,no_filing
0.5024090186707522,0.5691423535850244,0.0,0.26036994150862347,0.1175826806823867,1332,0.5593093037605286,1.0,0.0,1332,5,lr_M1_numeric,all
0.5061948656953117,0.621955933727666,0.0,0.26326654383965353,0.14113293134468813,407,0.5798525810241699,1.0,0.0,407,5,lr_M1_numeric,filing
0.5031878116971438,0.554181733519762,0.0,0.2590954364829703,0.10722056800678814,925,0.5502702593803406,1.0,0.0,925,5,lr_M1_numeric,no_filing
0.5123126350571099,0.5654561923109999,0.12128418549346016,0.2605113558781549,0.11678666896203446,1332,0.5593093037605286,-0.4609942762879121,0.7533294846233647,1332,5,lr_M2_visual,all
0.5086728119734365,0.5645063491842508,0.14893617021276595,0.2632819851333089,0.1479579876896512,407,0.5798525810241699,-0.6176428229958487,0.8025975464965533,407,5,lr_M2_visual,filing
0.5103592073447182,0.5714620306423523,0.1073345259391771,0.259292279005887,0.10840102339864856,925,0.5502702593803406,0.19897782357295785,0.48387518415861513,925,5,lr_M2_visual,no_filing
0.5224929398717172,0.5705026836868938,0.0,0.2601285379099042,0.11688162257466761,1332,0.5593093037605286,1.0,0.0,1332,5,lr_M3_text,all
0.4885271087322827,0.5684309804088391,0.0,0.2623790436404731,0.13690606206884992,407,0.5798525810241699,1.0,0.0,407,5,lr_M3_text,filing
0.5252285779053952,0.5655361959403972,0.0,0.2591383153884539,0.10807086681304151,925,0.5502702593803406,1.0,0.0,925,5,lr_M3_text,no_filing
0.5023175514217441,0.5511816081369919,0.0815822002472188,0.26238336409578716,0.12363771082234361,1332,0.5593093037605286,0.389673668085153,0.348708069709299,1332,5,gb_M1_numeric,all
0.5205050054514817,0.5904423932361975,0.07171314741035857,0.2648920339335208,0.14884673018715214,407,0.5798525810241699,0.6729655828004819,0.26844302003025533,407,5,gb_M1_numeric,filing
0.49669412120296214,0.5390370873712191,0.08602150537634409,0.2612795493671844,0.1151655353435342,925,0.5502702593803406,0.33129299583299454,0.35875104925707785,925,5,gb_M1_numeric,no_filing
0.4644180967952163,0.5372439225028263,0.0,0.2601269882471583,0.11677123785748184,1332,0.5593093037605286,1.0,0.0,1332,5,gb_M2_visual,all
0.4181286549707603,0.5391314499356494,0.0,0.2624965580753413,0.13731287508610834,407,0.5798525810241699,1.0,0.0,407,5,gb_M2_visual,filing
0.48260399350158684,0.5380948505445456,0.0,0.2590843775227578,0.10773291509270044,925,0.5502702593803406,1.0,0.0,925,5,gb_M2_visual,no_filing
0.5034494586282199,0.5608397781571601,0.0,0.2602206724930764,0.11689082242196286,1332,0.5593093037605286,1.0,0.0,1332,5,gb_M3_text,all
0.5317053226286054,0.6035159595616986,0.0,0.26308256418498477,0.14050732653494968,407,0.5798525810241699,1.0,0.0,407,5,gb_M3_text,filing
0.4986304216412272,0.5479485160913383,0.0,0.25896144014863676,0.10649955822806284,925,0.5502702593803406,1.0,0.0,925,5,gb_M3_text,no_filing
0.4903124749894241,0.5513180279909906,0.0,0.26132153777484934,0.12032807113371016,1332,0.5593093037605286,-0.42239576940414747,0.7447331314906561,1332,5,lr_early_M1M2,all
0.493879472693032,0.5599474682838472,0.0,0.2641253241090093,0.14302586590457414,407,0.5798525810241699,1.5731364710610478,-0.10733547084219563,407,5,lr_early_M1M2,filing
0.4949325600725405,0.55253524021203,0.0,0.260087871787819,0.1103410484582124,925,0.5502702593803406,-1.8839092500667172,1.3790570354837919,925,5,lr_early_M1M2,no_filing
0.5007534614637047,0.5491469457224838,0.0,0.26030465633968985,0.11779883284946355,1332,0.5593093037605286,1.4645842235139863,-0.08731995887912303,1332,5,gb_early_M1M2,all
0.46126969967291115,0.5495338577152759,0.0,0.2631689328144785,0.13996002403978697,407,0.5798525810241699,2.754078531526382,-0.6316460766200696,407,5,gb_early_M1M2,filing
0.5197715165482848,0.5519121274205099,0.0,0.2590443746907828,0.1080479231919296,925,0.5502702593803406,0.7301828436716957,0.22736710638689978,925,5,gb_early_M1M2,no_filing
0.48643426363147846,0.5501739802742294,0.0,0.2616523003430939,0.12103183937283443,1332,0.5593093037605286,1.103737512942405,0.07556599768299127,1332,5,lr_early_all,all
0.502205372187531,0.5645173949380052,0.0,0.2652448298251211,0.14818230033935476,407,0.5798525810241699,4.639770845655578,-1.428681191436461,407,5,lr_early_all,filing
0.491697521535439,0.549694063168648,0.0,0.2600715873710019,0.109624556588517,925,0.5502702593803406,-1.9984123010013644,1.4308620781610335,925,5,lr_early_all,no_filing
0.5009569760927477,0.5629044034223591,0.0,0.26012773431736574,0.11683134143072221,1332,0.5593093037605286,1.0,0.0,1332,5,gb_early_all,all
0.48894835959956395,0.575191260749593,0.0,0.26249141039090895,0.13738118001120747,407,0.5798525810241699,1.0,0.0,407,5,gb_early_all,filing
0.5060757329605562,0.5579336782723173,0.0,0.2590877168450067,0.10778941007112292,925,0.5502702593803406,1.0,0.0,925,5,gb_early_all,no_filing
0.5129780592936442,0.5656449778070195,0.0583756345177665,0.2601233459755681,0.11531252319124842,1332,0.5593093037605286,0.3960392497095449,0.33610719120100874,1332,5,late_M1M2,all
0.5107047279214987,0.5661535646876459,0.07722007722007722,0.26284890076453277,0.14871156443109484,407,0.5798525810241699,0.19391064294970406,0.3658730378467343,407,5,late_M1M2,filing
0.5119483905092942,0.5719046449268242,0.04914933837429111,0.25892410186842363,0.10779753948035373,925,0.5502702593803406,1.2108988845492936,0.022653615088274348,925,5,late_M1M2,no_filing
0.5132021540537142,0.5657951583017096,0.0,0.2599292969604283,0.11628730028124878,1332,0.5593093037605286,1.0,0.0,1332,5,late_all,all
0.5101843592030925,0.5658888577376981,0.0,0.26234760948568014,0.1361422928268179,407,0.5798525810241699,1.0,0.0,407,5,late_all,filing
0.5123592640169261,0.5717750534630031,0.0,0.2588652394493175,0.10755110117701244,925,0.5502702593803406,1.0,0.0,925,5,late_all,no_filing
0.5132478876782183,0.567669586137859,0.0,0.26009743319285,0.11823933743814517,1332,0.5593093037605286,1.0,0.0,1332,5,cross_modal,all
0.525993656457528,0.580910572556834,0.0,0.2625295399145506,0.14056491415749284,407,0.5798525810241699,1.0,0.0,407,5,cross_modal,filing
0.5094170318875624,0.5699936194711107,0.0,0.25902730623530185,0.10841607852663582,925,0.5502702593803406,1.0,0.0,925,5,cross_modal,no_filing
0.5112820087777462,0.5860990478808044,0.2396135265700483,0.2565349170505223,0.10848134127615933,1440,0.574999988079071,1.1707329963600726,0.002376469632252798,1440,6,lr_M1_numeric,all
0.47852178794742245,0.539420830256472,0.2433234421364985,0.257673681626275,0.09997760331593322,458,0.5611353516578674,-0.9225270671410437,0.9959440625566163,458,6,lr_M1_numeric,filing
0.5277078246641186,0.6141624675948347,0.23782234957020057,0.2560038028186539,0.11549855022677903,982,0.5814663767814636,0.40311345372823754,0.42354706253568886,982,6,lr_M1_numeric,no_filing
0.4849941586940735,0.5670210811925365,0.0,0.25489680433209017,0.10236661712464035,1440,0.574999988079071,1.0,0.0,1440,6,lr_M2_visual,all
0.45478831523317265,0.525631797347791,0.0,0.25421716795150906,0.08832528727879418,458,0.5611353516578674,1.0,0.0,458,6,lr_M2_visual,filing
0.49922447918664054,0.5914599601135109,0.0,0.2552137834179416,0.10891541477661154,982,0.5814663767814636,1.0,0.0,982,6,lr_M2_visual,no_filing
0.48157620536137163,0.5613295981760031,0.0,0.255177575321202,0.10303057727838849,1440,0.574999988079071,1.0,0.0,1440,6,lr_M3_text,all
0.49966122693923376,0.5605266606515631,0.0,0.25507683276865273,0.09351802952722033,458,0.5611353516578674,1.0,0.0,458,6,lr_M3_text,filing
0.4573996190573587,0.5587138963511409,0.0,0.2552245611552831,0.10746717309801501,982,0.5814663767814636,1.0,0.0,982,6,lr_M3_text,no_filing
0.49383900097881345,0.5737542442890036,0.1457233368532207,0.25642631316825343,0.10655835618728447,1440,0.574999988079071,0.9417253708636854,0.11431828723556559,1440,6,gb_M1_numeric,all
0.4512070000193585,0.5276771432970828,0.10847457627118644,0.2567806465253037,0.10828662859972672,458,0.5611353516578674,0.8878630857150589,0.044215913986440036,458,6,gb_M1_numeric,filing
0.5137591027820744,0.6008591264023462,0.16257668711656442,0.2562610538225009,0.11370438503978117,982,0.5814663767814636,1.1493553181247382,0.056792173612019936,982,6,gb_M1_numeric,no_filing
0.5152998800164188,0.5822934479833026,0.08053691275167785,0.25570897012071525,0.10581875965108835,1440,0.574999988079071,-0.39630133829532355,0.7609372113444463,1440,6,gb_M2_visual,all
0.49145323963838394,0.5432413380604859,0.06405693950177936,0.2563148078302021,0.10827240258296492,458,0.5611353516578674,-2.554148699516546,1.7628890505964003,458,6,gb_M2_visual,filing
0.52656584896093,0.6048937703043343,0.08809135399673736,0.25542641037433544,0.11290508725968335,982,0.5814663767814636,0.8145044170654252,0.19982111501423144,982,6,gb_M2_visual,no_filing
0.49533188879416507,0.5836061160851613,0.11061946902654868,0.25485975739702776,0.1030538275743123,1440,0.574999988079071,0.5633979023890116,0.3271267374833067,1440,6,gb_M3_text,all
0.5034264475288925,0.5834962953656866,0.1750841750841751,0.25583807238512546,0.09417929415858767,458,0.5611353516578674,0.6143633423779856,0.3046206960614497,458,6,gb_M3_text,filing
0.48715064278744336,0.5822835464671672,0.07907742998352553,0.2544034760685667,0.10719292224015874,982,0.5814663767814636,0.643204092824357,0.2753529910379781,982,6,gb_M3_text,no_filing
0.512848899624262,0.5890605711065663,0.011961722488038277,0.25570979354903955,0.10686656548320059,1440,0.574999988079071,1.431337690807031,-0.09548580478954338,1440,6,lr_early_M1M2,all
0.5329771376580134,0.5793358839955155,0.0,0.2544142955272422,0.09621994545887232,458,0.5611353516578674,1.0,0.0,458,6,lr_early_M1M2,filing
0.5032022191826352,0.5947916580042842,0.01730103806228374,0.25631400749403266,0.11285931579881343,982,0.5814663767814636,3.871490450915349,-1.233950748528517,982,6,lr_early_M1M2,no_filing
0.5019586135581448,0.5744192485112362,0.028169014084507043,0.2558107191723279,0.1072078555319867,1440,0.574999988079071,-1.4298818285922557,1.244885619639073,1440,6,gb_early_M1M2,all
0.4868072090907331,0.5535556455711348,0.0076045627376425855,0.25535944168386515,0.10190575535390856,458,0.5611353516578674,-7.523700302749924,4.08607879407711,458,6,gb_early_M1M2,filing
0.510028506781546,0.5869640755241234,0.03735144312393888,0.2560211927871099,0.11298635262038462,982,0.5814663767814636,0.5650694849094714,0.3167426294233256,982,6,gb_early_M1M2,no_filing
0.5064116226200626,0.5855676884865835,0.004819277108433735,0.25539562037582353,0.10523531864083226,1440,0.574999988079071,1.0,0.0,1440,6,lr_early_all,all
0.5329577791973983,0.5772437641322524,0.0,0.25458988403741306,0.09425683370193322,458,0.5611353516578674,1.0,0.0,458,6,lr_early_all,filing
0.49359343108304465,0.5896544801944702,0.006980802792321117,0.255771411865632,0.11035563678758187,982,0.5814663767814636,1.0,0.0,982,6,lr_early_all,no_filing
0.48944618104890913,0.5748252999137925,0.03985932004689332,0.25549094478819584,0.10310331277284442,1440,0.574999988079071,-0.5917435383436352,0.931191258946883,1440,6,gb_early_all,all
0.4634028302069419,0.5493111067503537,0.007751937984496124,0.25544619566642146,0.0894396097699924,458,0.5611353516578674,1.0,0.0,458,6,gb_early_all,filing
0.5012698088042918,0.5867348006802022,0.05378151260504202,0.25551181555985847,0.10947602638216179,982,0.5814663767814636,-0.615150242685409,0.9411947927094373,982,6,gb_early_all,no_filing
0.5112820087777462,0.5860990478808044,0.2396135265700483,0.2565349170505223,0.10848134127615933,1440,0.574999988079071,1.1707329963600726,0.002376469632252798,1440,6,late_M1M2,all
0.47852178794742245,0.539420830256472,0.2433234421364985,0.257673681626275,0.09997760331593322,458,0.5611353516578674,-0.9225270671410437,0.9959440625566163,458,6,late_M1M2,filing
0.5277078246641186,0.6141624675948347,0.23782234957020057,0.2560038028186539,0.11549855022677903,982,0.5814663767814636,0.40311345372823754,0.42354706253568886,982,6,late_M1M2,no_filing
0.5110274383505415,0.5862387194532872,0.007211538461538462,0.25513942854528554,0.10425917273928233,1440,0.574999988079071,1.0,0.0,1440,6,late_all,all
0.478386278723116,0.5393498754195609,0.0,0.2548546596950077,0.09235462469793126,458,0.5611353516578674,1.0,0.0,458,6,late_all,filing
0.5273456308776595,0.6141050707874924,0.010452961672473868,0.25527224334510956,0.11083926449065443,982,0.5814663767814636,1.0,0.0,982,6,late_all,no_filing
0.5120397998168671,0.5926822681549428,0.03305785123966942,0.255116516059404,0.10489199384881964,1440,0.574999988079071,3.4885264932618467,-1.0649842893975454,1440,6,cross_modal,all
0.47271424976285886,0.5360758897165625,0.007692307692307693,0.2553993989074674,0.0938418126889542,458,0.5611353516578674,1.0,0.0,458,6,cross_modal,filing
0.5312147127377163,0.6208111553515288,0.044293015332197615,0.25498458088179404,0.11109240501205474,982,0.5814663767814636,4.778229331034822,-1.6660883972805638,982,6,cross_modal,no_filing
0.5135281177044049,0.5608505293268224,0.6953614709569578,0.24979607965701545,0.028826323017413377,1584,0.5378788113594055,0.7264158281975567,0.11589652536503331,1584,7,lr_M1_numeric,all
0.5050612052730696,0.5260435633507772,0.6803840877914952,0.25400247551406047,0.05382017076200106,488,0.5163934230804443,1.0622205286069766,-0.12738755953352654,488,7,lr_M1_numeric,filing
0.5184139784946237,0.5805771797175381,0.7019230769230769,0.2479231588739516,0.01822869179296577,1096,0.5474452376365662,0.721639951418546,0.14340048197065675,1096,7,lr_M1_numeric,no_filing
0.5131088214166603,0.5656290147324867,0.6995073891625616,0.24879887999390216,0.021123197247624792,1584,0.5378788113594055,1.0,0.0,1584,7,lr_M2_visual,all
0.509348937315039,0.5384133835717004,0.6810810810810811,0.2514325658189811,0.04282892574022823,488,0.5163934230804443,1.0,0.0,488,7,lr_M2_visual,filing
0.5154586693548386,0.5809386037715402,0.7075471698113207,0.24762621696229772,0.011458663284098058,1096,0.5474452376365662,1.0,0.0,1096,7,lr_M2_visual,no_filing
0.49847834731522106,0.5419114588169112,0.6995073891625616,0.24903857439909044,0.021638076560365427,1584,0.5378788113594055,1.0,0.0,1584,7,lr_M3_text,all
0.49963007801990855,0.5212165649610172,0.6810810810810811,0.2514911674050473,0.04134649106301469,488,0.5163934230804443,1.0,0.0,488,7,lr_M3_text,filing
0.48420698924731187,0.55099959065864,0.7075471698113207,0.24794654393658414,0.012862857585066334,1096,0.5474452376365662,1.0,0.0,1096,7,lr_M3_text,no_filing
0.518052990071577,0.5559439937984008,0.6995073891625616,0.2489672175573411,0.02130077655109841,1584,0.5378788113594055,1.0,0.0,1584,7,gb_M1_numeric,all
0.5490482916330374,0.5528083005265765,0.6810810810810811,0.251243789287052,0.04281270249740177,488,0.5163934230804443,1.0,0.0,488,7,gb_M1_numeric,filing
0.5034038978494623,0.5581121744973927,0.7075471698113207,0.24795356153170345,0.01172253423227454,1096,0.5474452376365662,1.0,0.0,1096,7,gb_M1_numeric,no_filing
0.5255225570178814,0.5620679645994688,0.6950061906727197,0.24835356858616564,0.031156294903866334,1584,0.5378788113594055,-0.15750902782415002,0.7564934536221943,1584,7,gb_M2_visual,all
0.5017739440408933,0.5250079400492846,0.6693989071038251,0.25322041872726236,0.06024493231353888,488,0.5163934230804443,-0.9376035894363841,1.2016178726328668,488,7,gb_M2_visual,filing
0.5352301747311828,0.5788116906313526,0.7060910703725606,0.24618657691750218,0.021837435915191265,1096,0.5474452376365662,0.6947779667752095,0.2328576709515905,1096,7,gb_M2_visual,no_filing
0.5046603619897894,0.5428643283862334,0.6975973487986744,0.24874667539301853,0.022647072520560967,1584,0.5378788113594055,0.6390641496142656,0.17054126279690118,1584,7,gb_M3_text,all
0.48954970406241594,0.5013818095177314,0.6740947075208914,0.2516845730606367,0.039443917871671626,488,0.5163934230804443,-0.09441588976929195,0.5200864769411565,488,7,gb_M3_text,filing
0.5137113575268817,0.5570058025700981,0.7075471698113207,0.24743856037313014,0.018478464292959358,1096,0.5474452376365662,0.5412174685873307,0.28167309685708386,1096,7,gb_M3_text,no_filing
0.5033752148592832,0.5480087989550957,0.6995073891625616,0.24895963119095907,0.02089664313036188,1584,0.5378788113594055,1.0,0.0,1584,7,lr_early_M1M2,all
0.4851022329835889,0.5072622727404099,0.6810810810810811,0.25157653458710205,0.042249882731660415,488,0.5163934230804443,1.0,0.0,488,7,lr_early_M1M2,filing
0.5113239247311828,0.5683328107667799,0.7075471698113207,0.2477944406277129,0.011389056775372164,1096,0.5474452376365662,1.0,0.0,1096,7,lr_early_M1M2,no_filing
0.5197502180661382,0.5531186155416953,0.6883720930232559,0.24920537679383847,0.029872593982728242,1584,0.5378788113594055,0.3573263152964709,0.357329183242938,1584,7,gb_early_M1M2,all
0.5207492601560398,0.5298324763923885,0.6685552407932012,0.251727170127469,0.04501737454803522,488,0.5163934230804443,0.41270765508501134,0.2810097751645083,488,7,gb_early_M1M2,filing
0.5196118951612904,0.5637087319518655,0.6968053044002411,0.2480825345066015,0.02312926098072899,1096,0.5474452376365662,0.2135553231053285,0.47051990871613575,1096,7,gb_early_M1M2,no_filing
0.504624284871341,0.5491674286392902,0.6995073891625616,0.2489708694186845,0.02081237524366575,1584,0.5378788113594055,1.0,0.0,1584,7,lr_early_all,all
0.4845473500134517,0.510726803884096,0.6810810810810811,0.2516438602792426,0.042881688043879485,488,0.5163934230804443,1.0,0.0,488,7,lr_early_all,filing
